"ScanNumber, ScanNames, ScanPointNumber, avrgdcct1, avrgdcct2, sum(avrgfbctB1), sum(avrgfbctB2), fbct1 per Bx, fbct2 per BX"
Scan_1
1,X1,1,4489780489050.839,4525406044688.517,4492157565390.4512,4528351874147.0977,"{'1304': 88566363829.677414, '2734': 84774872361.290329, '281': 86886736664.7742, '2409': 89442323026.580643, '1072': 86795256865.032257, '1783': 80591461871.483871, '1344': 88066916087.741928, '1264': 85972120476.903229, '81': 88583407153.548386, '1903': 83828303409.548386, '2814': 84241236496.516129, '832': 86955038125.419357, '1544': 86552668226.064514, '792': 87571421117.935486, '1943': 82886761703.2258, '2329': 83648793963.354843, '952': 87774177874.580643, '872': 82199160898.064514, '41': 87676989572.129028, '1': 85737014569.290329, '1112': 88459741250.064514, '2249': 89042289697.032257, '1504': 88712281847.741928, '1032': 78287807256.7742, '1464': 88999295174.193542, '2289': 85779894404.129028, '912': 89465758224.516129, '201': 88418934519.741928, '752': 87277360557.419357, '2369': 89765111609.806458, '992': 85931691371.354843, '2774': 84809318928.516129, '2934': 86440655310.451614, '2449': 86961154378.322586, '712': 84890289185.032257, '2854': 87806059288.7742, '1152': 86082219635.6129, '121': 84135177843.6129, '1863': 89047843608.7742, '241': 87844719186.580643, '1983': 85547272786.580643, '2654': 83726625626.838715, '161': 81588453640.258072, '1424': 85943976728.7742, '2694': 87103323102.967743, '2894': 87038235020.3871, '1823': 88404084009.290329, 'sum': 2748705600941.4194, '2169': 83353711516.903229, '2023': 92336666029.419357, '1384': 87938656850.580643, '2063': 84255634861.419357, '2209': 88012297645.419357}","{'2734': 86774026636.3871, '281': 86265453799.2258, '450': 87617170266.838715, '1072': 88588679630.451614, '570': 89709290793.290329, '2774': 88600396568.7742, '2654': 84390041798.193542, '3140': 88642006379.354843, '3060': 82508286282.322586, '81': 89604311898.838715, '490': 88604713752.7742, '1903': 88569095729.548386, '3300': 90038337271.741928, '3220': 84584120848.516129, '1983': 90657795699.6129, '1943': 85119671262.967743, '3340': 87308093506.064514, '952': 91858916252.903229, '872': 83750517726.967743, '41': 85978304644.129028, '1': 82930093155.096771, '1112': 88105308027.870972, '3180': 87211051338.322586, '650': 87462080908.3871, '1032': 82689345337.806458, '2934': 85925116894.967743, '912': 89255695260.903229, '201': 86390086094.451614, '2814': 85796024452.129028, '1783': 83976411598.451614, '992': 85140979976.258072, '610': 87796585108.645157, '2023': 87462631093.677414, '2854': 88340046088.258072, '1152': 90510457294.451614, '121': 86025936896.0, '1863': 89623914826.322586, '241': 89377871805.935486, '161': 80169646013.935486, '2694': 92214947179.354843, '1643': 88438671954.580643, '3260': 90261021729.032257, '2894': 87217215157.677414, '1603': 83927378514.580643, '1723': 87494365051.870972, '1823': 84783335225.806458, '1683': 90636838978.064514, '3100': 87364059136.0, '410': 87421184594.580643, '530': 84198133099.354843, '370': 84636515294.967743, '2063': 86399695310.451614, 'sum': 2782491969337.8071}"
1,X1,2,4490312675195.871,4525251210603.3545,4491976769007.4844,4528210231031.7422,"{'1304': 88564215411.6129, '2734': 84769813404.903229, '281': 86881380153.806458, '2409': 89442541832.258072, '1072': 86790200022.709671, '1783': 80587764108.3871, '1344': 88063920458.322586, '1264': 85970309252.129028, '81': 88577460025.806458, '1903': 83823010056.258072, '2814': 84236847962.838715, '832': 86953961802.322586, '1544': 86549838814.967743, '792': 87570694672.516129, '1943': 82882787261.935486, '2329': 83646777938.580643, '952': 87768114473.290329, '872': 82195220546.064514, '41': 87673551046.193542, '1': 85735261481.290329, '1112': 88456011776.0, '2249': 89040919518.967743, '1504': 88710842434.064514, '1032': 78284771460.129028, '1464': 88997674743.741928, '2289': 85778289300.645157, '912': 89458591281.548386, '201': 88414128722.580643, '752': 87276587074.064514, '2369': 89764109543.2258, '992': 85927931243.354843, '2774': 84804438610.580643, '2934': 86435826522.838715, '2449': 86959753282.064514, '712': 84889164766.967743, '2854': 87799131763.6129, '1152': 86076865767.2258, '121': 84130426747.870972, '1863': 89042954834.580643, '241': 87839448559.483871, '1983': 85541666816.0, '2654': 83722834052.129028, '161': 81585354950.193542, '1424': 85942124544.0, '2694': 87097567298.064514, '2894': 87034405392.516129, '1823': 88399991180.3871, 'sum': 2748555293332.6455, '2169': 83351954465.032257, '2023': 92329926127.483871, '1384': 87936604093.935486, '2063': 84251609682.580643, '2209': 88011191725.419357}","{'2734': 86770550057.290329, '281': 86262338196.645157, '450': 87614572610.064514, '1072': 88585111882.322586, '570': 89706235177.290329, '2774': 88596921310.967743, '2654': 84386505761.032257, '3140': 88641386165.677414, '3060': 82506916632.7742, '81': 89600442103.741928, '490': 88603525120.0, '1903': 88565501291.354843, '3300': 90036620915.6129, '3220': 84584580393.290329, '1983': 90653918505.290329, '1943': 85115591382.709671, '3340': 87307125528.7742, '952': 91856767306.322586, '872': 83746938880.0, '41': 85973796401.548386, '1': 82928064710.193542, '1112': 88101348913.548386, '3180': 87209230600.258072, '650': 87460712580.129028, '1032': 82686046868.645157, '2934': 85921705851.870972, '912': 89250903469.419357, '201': 86386981854.967743, '2814': 85792605745.548386, '1783': 83972924449.032257, '992': 85137792759.741928, '610': 87794592338.580643, '2023': 87458944693.677414, '2854': 88336127405.419357, '1152': 90506202211.096771, '121': 86021653008.516129, '1863': 89620173989.161285, '241': 89375183244.3871, '161': 80166139309.419357, '2694': 92211584231.2258, '1643': 88436382686.967743, '3260': 90260312460.3871, '2894': 87212780643.096771, '1603': 83925124393.290329, '1723': 87493453361.548386, '1823': 84780481238.709671, '1683': 90636205815.741928, '3100': 87363661163.354843, '410': 87419251546.838715, '530': 84196826078.967743, '370': 84635970130.580643, '2063': 86395517654.709671, 'sum': 2782377545331.6128}"
1,X1,3,4490106545449.29,4525309102146.064,4491659199521.0312,4528028401664.001,"{'1304': 88559127122.580643, '2734': 84762238711.741928, '281': 86874922215.2258, '2409': 89437242401.032257, '1072': 86782220221.935486, '1783': 80582914180.129028, '1344': 88059632606.967743, '1264': 85965529352.258072, '81': 88570338799.483871, '1903': 83815240340.645157, '2814': 84230008171.354843, '832': 86951407748.129028, '1544': 86546129688.7742, '792': 87567235005.935486, '1943': 82876909369.806458, '2329': 83645091179.354843, '952': 87758463240.258072, '872': 82189346882.064514, '41': 87667046598.193542, '1': 85732177589.677414, '1112': 88446227356.903229, '2249': 89038564451.096771, '1504': 88703551289.806458, '1032': 78279968569.806458, '1464': 88992051860.645157, '2289': 85776305251.096771, '912': 89450113354.322586, '201': 88406679552.0, '752': 87273608357.161285, '2369': 89760574827.354843, '992': 85919861859.096771, '2774': 84794941440.0, '2934': 86427005324.3871, '2449': 86956204560.516129, '712': 84887134472.258072, '2854': 87791163590.193542, '1152': 86069923972.129028, '121': 84124119436.3871, '1863': 89034159797.677414, '241': 87831105932.3871, '1983': 85533207122.580643, '2654': 83714684069.161285, '161': 81579571662.451614, '1424': 85937253210.838715, '2694': 87087027893.677414, '2894': 87026350806.709671, '1823': 88390900967.2258, 'sum': 2748312482716.9028, '2169': 83350322407.2258, '2023': 92320483394.064514, '1384': 87930482820.129028, '2063': 84243160295.2258, '2209': 88009268190.967743}","{'2734': 86766840666.838715, '281': 86257479547.870972, '450': 87612632427.354843, '1072': 88580368185.806458, '570': 89704639058.580643, '2774': 88591603645.935486, '2654': 84382465255.2258, '3140': 88639215814.193542, '3060': 82506023704.7742, '81': 89595783498.322586, '490': 88601149175.741928, '1903': 88561239337.290329, '3300': 90034993350.193542, '3220': 84581261576.258072, '1983': 90649267563.354843, '1943': 85112238740.645157, '3340': 87304918181.161285, '952': 91850422734.451614, '872': 83742842615.741928, '41': 85970158096.516129, '1': 82923035350.709671, '1112': 88095273620.645157, '3180': 87207649544.258072, '650': 87458091140.129028, '1032': 82682183415.741928, '2934': 85917753608.258072, '912': 89247244552.258072, '201': 86382241329.548386, '2814': 85787931548.903229, '1783': 83968909840.516129, '992': 85133280553.290329, '610': 87793094788.129028, '2023': 87454609540.129028, '2854': 88332347193.806458, '1152': 90502725632.0, '121': 86018262841.806458, '1863': 89615377969.548386, '241': 89370002729.290329, '161': 80161794906.838715, '2694': 92206465552.516129, '1643': 88434431141.161285, '3260': 90258058867.6129, '2894': 87209367221.677414, '1603': 83923961129.290329, '1723': 87491807562.322586, '1823': 84775696582.193542, '1683': 90633563499.354843, '3100': 87361645138.580643, '410': 87417490266.838715, '530': 84193501184.0, '370': 84633683505.548386, '2063': 86391376730.838715, 'sum': 2782236590608.5166}"
1,X1,4,4490273082995.613,4525279488330.322,4491524001395.6133,4527815102596.1299,"{'1304': 88560754159.483871, '2734': 84758444230.193542, '281': 86870406573.419357, '2409': 89440995394.064514, '1072': 86777099957.677414, '1783': 80579683361.032257, '1344': 88060950461.935486, '1264': 85966763437.419357, '81': 88562519931.870972, '1903': 83808334748.903229, '2814': 84224986739.6129, '832': 86952235932.903229, '1544': 86546004166.193542, '792': 87569364661.677414, '1943': 82871744710.193542, '2329': 83647488000.0, '952': 87752326903.741928, '872': 82186070346.322586, '41': 87664456869.161285, '1': 85733282716.903229, '1112': 88437246546.580643, '2249': 89039177794.064514, '1504': 88706081560.7742, '1032': 78279652252.903229, '1464': 88993284624.516129, '2289': 85778285601.032257, '912': 89442544210.580643, '201': 88401466797.419357, '752': 87275321806.451614, '2369': 89763276601.806458, '992': 85915493144.7742, '2774': 84789202547.6129, '2934': 86422235994.838715, '2449': 86959388605.935486, '712': 84888228500.645157, '2854': 87782802200.7742, '1152': 86062158748.903229, '121': 84118201377.032257, '1863': 89025195635.6129, '241': 87824524585.290329, '1983': 85526259778.064514, '2654': 83710597846.709671, '161': 81576713975.741928, '1424': 85937858097.548386, '2694': 87080972155.870972, '2894': 87021062210.064514, '1823': 88388068913.548386, 'sum': 2748143108888.7739, '2169': 83352422994.580643, '2023': 92311815465.290329, '1384': 87932757025.032257, '2063': 84237537412.129028, '2209': 88010253080.7742}","{'2734': 86759940096.0, '281': 86252465779.6129, '450': 87609575490.064514, '1072': 88575548382.967743, '570': 89702784495.483871, '2774': 88587863073.032257, '2654': 84378004050.580643, '3140': 88638325793.032257, '3060': 82504596446.967743, '81': 89590137360.516129, '490': 88596557163.354843, '1903': 88555425924.129028, '3300': 90032481313.032257, '3220': 84579935529.290329, '1983': 90644467844.129028, '1943': 85105683026.580643, '3340': 87303727962.838715, '952': 91844688862.967743, '872': 83739078788.129028, '41': 85965463816.258072, '1': 82919265445.161285, '1112': 88091804969.290329, '3180': 87204925572.129028, '650': 87454982408.258072, '1032': 82678809104.516129, '2934': 85911243082.322586, '912': 89241313544.258072, '201': 86376859185.548386, '2814': 85784109848.7742, '1783': 83964964731.870972, '992': 85127883610.838715, '610': 87789258818.064514, '2023': 87447793003.354843, '2854': 88325414647.741928, '1152': 90496208763.870972, '121': 86013782874.838715, '1863': 89608003055.483871, '241': 89364726024.258072, '161': 80156818927.483871, '2694': 92200561234.580643, '1643': 88432857748.645157, '3260': 90256305779.6129, '2894': 87203098491.870972, '1603': 83921797384.258072, '1723': 87488219466.322586, '1823': 84771191774.967743, '1683': 90630991739.870972, '3100': 87360201761.032257, '410': 87415188579.096771, '530': 84191271374.451614, '370': 84631511304.258072, '2063': 86386987140.129028, 'sum': 2782069606466.0645}"
1,X1,5,4490141350843.733,4524790845713.066,4491200475136.0,4527414102971.7344,"{'1304': 88557736209.066666, '2734': 84750432665.600006, '281': 86860224102.399994, '2409': 89437664597.333328, '1072': 86767384439.46666, '1783': 80571065958.399994, '1344': 88059580416.0, '1264': 85964927249.066666, '81': 88554122444.800003, '1903': 83800371200.0, '2814': 84217416362.666672, '832': 86949152085.333328, '1544': 86544305902.933334, '792': 87565408665.600006, '1943': 82863430314.666672, '2329': 83643440332.800003, '952': 87740905881.600006, '872': 82178769988.266663, '41': 87656906752.0, '1': 85729572181.333328, '1112': 88427740091.733337, '2249': 89036650632.53334, '1504': 88702844654.933334, '1032': 78273618193.066666, '1464': 88992663688.53334, '2289': 85775630062.933334, '912': 89433116125.866669, '201': 88391358873.600006, '752': 87272119227.733337, '2369': 89759179298.133331, '992': 85906452753.066666, '2774': 84779640149.333328, '2934': 86412624691.199997, '2449': 86954880204.800003, '712': 84885516014.933334, '2854': 87774607769.600006, '1152': 86054324360.53334, '121': 84110170794.666672, '1863': 89017315601.066666, '241': 87814280533.333328, '1983': 85518360029.866669, '2654': 83704054306.133331, '161': 81570567782.399994, '1424': 85936501555.199997, '2694': 87072976896.0, '2894': 87013145531.733337, '1823': 88378598741.333328, 'sum': 2747874438621.8672, '2169': 83349734195.199997, '2023': 92301639953.066666, '1384': 87930235835.733337, '2063': 84229243153.066666, '2209': 88007865685.333328}","{'2734': 86751961361.066666, '281': 86244278272.0, '450': 87603476343.46666, '1072': 88565437508.266663, '570': 89694273536.0, '2774': 88577609728.0, '2654': 84368661708.800003, '3140': 88631401403.733337, '3060': 82498506752.0, '81': 89581102421.333328, '490': 88591534762.666672, '1903': 88547258368.0, '3300': 90024349969.066666, '3220': 84573936844.800003, '1983': 90635415825.066666, '1943': 85098848802.133331, '3340': 87296747110.399994, '952': 91836702173.866669, '872': 83731398656.0, '41': 85957570013.866669, '1': 82910777617.066666, '1112': 88083560584.53334, '3180': 87197952409.600006, '650': 87450069401.600006, '1032': 82670387746.133331, '2934': 85902908620.800003, '912': 89232484761.600006, '201': 86367980748.800003, '2814': 85774633642.666672, '1783': 83956311927.46666, '992': 85119292757.333328, '610': 87782520149.333328, '2023': 87439672115.199997, '2854': 88315298611.199997, '1152': 90487942621.866669, '121': 86005647769.600006, '1863': 89598595072.0, '241': 89354915566.933334, '161': 80150250018.133331, '2694': 92193018675.199997, '1643': 88426854809.600006, '3260': 90250436881.066666, '2894': 87194684074.666672, '1603': 83916168123.733337, '1723': 87483183923.199997, '1823': 84762823338.666672, '1683': 90625233715.199997, '3100': 87353748411.733337, '410': 87408348364.800003, '530': 84184780800.0, '370': 84625335091.199997, '2063': 86377813060.266663, 'sum': 2781795244168.5332}"
1,X1,6,4489074679015.226,4524446580736.0,4490714168286.9668,4527375513798.1934,"{'1304': 88555771045.161285, '2734': 84738134676.645157, '281': 86849306624.0, '2409': 89435400522.322586, '1072': 86753502505.290329, '1783': 80561191110.193542, '1344': 88054007874.064514, '1264': 85960495500.3871, '81': 88540153393.548386, '1903': 83786106417.548386, '2814': 84203811740.903229, '832': 86947141301.677414, '1544': 86541557760.0, '792': 87563207184.516129, '1943': 82850317080.7742, '2329': 83642199139.096771, '952': 87722093667.096771, '872': 82168723389.935486, '41': 87646642704.516129, '1': 85726843540.645157, '1112': 88411627784.258072, '2249': 89034994588.903229, '1504': 88699026663.2258, '1032': 78264125770.322586, '1464': 88987503715.096771, '2289': 85773223737.806458, '912': 89417845066.322586, '201': 88381447134.967743, '752': 87270083683.096771, '2369': 89757915598.451614, '992': 85893588529.548386, '2774': 84764380259.096771, '2934': 86400245495.741928, '2449': 86953783692.3871, '712': 84883723429.161285, '2854': 87758596690.580643, '1152': 86039142400.0, '121': 84097980878.451614, '1863': 88998643778.064514, '241': 87798124411.870972, '1983': 85502089678.451614, '2654': 83690392675.096771, '161': 81562037611.354843, '1424': 85931249003.354843, '2694': 87050576929.032257, '2894': 86999129319.2258, '1823': 88363567170.064514, 'sum': 2747442388727.7412, '2169': 83347930871.741928, '2023': 92285958870.709671, '1384': 87926948104.258072, '2063': 84216061423.483871, '2209': 88005616144.516129}","{'2734': 86749578273.032257, '281': 86242772793.806458, '450': 87603426204.903229, '1072': 88564130320.516129, '570': 89695141623.741928, '2774': 88575500288.0, '2654': 84367392503.741928, '3140': 88632369416.258072, '3060': 82498901157.161285, '81': 89578451868.903229, '490': 88592763738.838715, '1903': 88545478457.806458, '3300': 90026916038.193542, '3220': 84576485376.0, '1983': 90633841234.580643, '1943': 85096791006.967743, '3340': 87299425841.548386, '952': 91835481583.483871, '872': 83729801480.258072, '41': 85954134280.258072, '1': 82909298159.483871, '1112': 88080177350.193542, '3180': 87200839085.419357, '650': 87450977577.290329, '1032': 82668266264.7742, '2934': 85900481965.419357, '912': 89228984055.741928, '201': 86366010599.2258, '2814': 85772843734.709671, '1783': 83954757235.6129, '992': 85117575696.516129, '610': 87783845491.6129, '2023': 87434941605.161285, '2854': 88314932587.354843, '1152': 90485022191.483871, '121': 86004798629.161285, '1863': 89595872024.7742, '241': 89350821557.677414, '161': 80148267536.516129, '2694': 92189639448.7742, '1643': 88428326515.6129, '3260': 90251402735.483871, '2894': 87191959485.935486, '1603': 83918384755.6129, '1723': 87485808375.741928, '1823': 84760081044.645157, '1683': 90626868521.290329, '3100': 87356538615.741928, '410': 87409977145.806458, '530': 84186627038.967743, '370': 84625981704.258072, '2063': 86376421574.193542, 'sum': 2781724506838.71}"
1,X1,7,4488345332394.667,4524076118835.2,4490278069316.2676,4527110772053.3359,"{'1304': 88551542784.0, '2734': 84727769770.666672, '281': 86837252369.066666, '2409': 89432712806.399994, '1072': 86741026952.53334, '1783': 80553352669.866669, '1344': 88051903146.666672, '1264': 85957472529.066666, '81': 88527875276.800003, '1903': 83775439121.066666, '2814': 84192378606.933334, '832': 86945099229.866669, '1544': 86537614950.399994, '792': 87560682427.733337, '1943': 82841043217.066666, '2329': 83639454651.733337, '952': 87709042551.46666, '872': 82161096021.333328, '41': 87638691293.866669, '1': 85720908049.066666, '1112': 88394489036.800003, '2249': 89031077341.866669, '1504': 88696882244.266663, '1032': 78258621098.666672, '1464': 88982839296.0, '2289': 85769911500.800003, '912': 89402538120.53334, '201': 88369640243.199997, '752': 87268190617.600006, '2369': 89753844121.600006, '992': 85884352648.53334, '2774': 84749259571.199997, '2934': 86387898231.46666, '2449': 86951001292.800003, '712': 84880611464.53334, '2854': 87743381230.933334, '1152': 86026821632.0, '121': 84087336960.0, '1863': 88983639927.46666, '241': 87783746491.733337, '1983': 85487925657.600006, '2654': 83680443596.800003, '161': 81551624601.600006, '1424': 85928267776.0, '2694': 87035309806.933334, '2894': 86986761284.266663, '1823': 88354062609.066666, 'sum': 2747067920930.1328, '2169': 83345031987.199997, '2023': 92269667396.266663, '1384': 87923237683.199997, '2063': 84204524885.333328, '2209': 88002770534.399994}","{'2734': 86743063483.733337, '281': 86235314312.53334, '450': 87601416328.53334, '1072': 88555265501.866669, '570': 89693936844.800003, '2774': 88569174425.600006, '2654': 84361404689.066666, '3140': 88631282619.733337, '3060': 82498097971.199997, '81': 89572224477.866669, '490': 88588517922.133331, '1903': 88539743846.399994, '3300': 90025952870.399994, '3220': 84572404940.800003, '1983': 90626894506.666672, '1943': 85090218257.066666, '3340': 87295484723.199997, '952': 91827431833.600006, '872': 83724362274.133331, '41': 85949082828.800003, '1': 82901906773.333328, '1112': 88074172552.53334, '3180': 87198144921.600006, '650': 87448376934.399994, '1032': 82662120925.866669, '2934': 85893100885.333328, '912': 89222006647.46666, '201': 86358270771.199997, '2814': 85766671291.733337, '1783': 83949609233.066666, '992': 85109475737.600006, '610': 87781507891.199997, '2023': 87429876121.600006, '2854': 88306763639.46666, '1152': 90479457894.399994, '121': 85998897015.46666, '1863': 89588556049.066666, '241': 89342566946.133331, '161': 80142536977.066666, '2694': 92181892027.733337, '1643': 88425901806.933334, '3260': 90249841322.666672, '2894': 87185113907.199997, '1603': 83916743202.133331, '1723': 87482387114.666672, '1823': 84753948945.066666, '1683': 90623996177.066666, '3100': 87353529685.333328, '410': 87406249028.266663, '530': 84183895517.866669, '370': 84623184418.133331, '2063': 86368795033.600006, 'sum': 2781509919812.2676}"
1,X1,8,4488945162966.71,4523789428009.29,4489991516027.8701,4526866402931.6133,"{'1304': 88549355916.3871, '2734': 84718899067.870972, '281': 86829330299.870972, '2409': 89430709413.161285, '1072': 86733313189.161285, '1783': 80545346725.161285, '1344': 88049952041.290329, '1264': 85956696262.193542, '81': 88520372620.3871, '1903': 83766717010.580643, '2814': 84184645367.741928, '832': 86943563776.0, '1544': 86535095329.032257, '792': 87560619833.806458, '1943': 82831347579.870972, '2329': 83637636195.096771, '952': 87701029921.032257, '872': 82152769073.548386, '41': 87631039851.354843, '1': 85721499714.064514, '1112': 88385068527.483871, '2249': 89031643532.3871, '1504': 88693684686.451614, '1032': 78253050979.096771, '1464': 88981979136.0, '2289': 85769018334.967743, '912': 89394852236.3871, '201': 88360720317.935486, '752': 87266413138.580643, '2369': 89754089670.193542, '992': 85874328873.290329, '2774': 84741015353.806458, '2934': 86377600429.419357, '2449': 86950775907.096771, '712': 84879888251.870972, '2854': 87734399108.129028, '1152': 86019937180.903229, '121': 84079142449.548386, '1863': 88975483937.032257, '241': 87775904536.7742, '1983': 85481594615.741928, '2654': 83670553236.645157, '161': 81547744949.677414, '1424': 85925561641.290329, '2694': 87025589214.967743, '2894': 86978153306.838715, '1823': 88343375211.354843, 'sum': 2746809601915.8711, '2169': 83343101027.096771, '2023': 92259765347.096771, '1384': 87921514694.193542, '2063': 84195011683.096771, '2209': 88000615324.903229}","{'2734': 86736301155.096771, '281': 86228991735.741928, '450': 87598677223.2258, '1072': 88549464526.451614, '570': 89690642365.935486, '2774': 88562698570.322586, '2654': 84355756428.3871, '3140': 88629666849.032257, '3060': 82494727201.032257, '81': 89565766424.7742, '490': 88586274089.290329, '1903': 88533078148.129028, '3300': 90022645627.870972, '3220': 84572342073.806458, '1983': 90619535624.258072, '1943': 85084998755.096771, '3340': 87293466557.935486, '952': 91821611206.193542, '872': 83718122595.096771, '41': 85942615006.967743, '1': 82896307761.548386, '1112': 88068163914.322586, '3180': 87196843503.483871, '650': 87445242120.258072, '1032': 82658572750.451614, '2934': 85885950150.193542, '912': 89215356531.6129, '201': 86352575454.967743, '2814': 85760655624.258072, '1783': 83944384049.548386, '992': 85104363057.548386, '610': 87778237406.967743, '2023': 87421061186.064514, '2854': 88301533117.935486, '1152': 90471732917.677414, '121': 85992206468.129028, '1863': 89582618690.064514, '241': 89337062168.7742, '161': 80137111089.548386, '2694': 92176108378.838715, '1643': 88424602326.709671, '3260': 90247273703.2258, '2894': 87177659689.290329, '1603': 83914053037.419357, '1723': 87479744445.935486, '1823': 84748346401.032257, '1683': 90622335702.709671, '3100': 87351177612.3871, '410': 87403055698.580643, '530': 84181449166.451614, '370': 84620379169.032257, '2063': 86362857472.0, 'sum': 2781313567050.3228}"
1,X1,9,4488031074167.467,4523737358882.134,4489709250696.5332,4526691199112.5332,"{'1304': 88548259157.333328, '2734': 84710960605.866669, '281': 86819851741.866669, '2409': 89430316919.46666, '1072': 86725709004.800003, '1783': 80536844697.600006, '1344': 88047550737.066666, '1264': 85954389879.46666, '81': 88512585728.0, '1903': 83759389081.600006, '2814': 84176020821.333328, '832': 86942352725.333328, '1544': 86533740134.399994, '792': 87559384268.800003, '1943': 82824061474.133331, '2329': 83637350400.0, '952': 87689430630.399994, '872': 82145076019.199997, '41': 87623729971.199997, '1': 85717908684.800003, '1112': 88376646314.666672, '2249': 89028651690.666672, '1504': 88691660117.333328, '1032': 78247032149.333328, '1464': 88979785591.46666, '2289': 85767570773.333328, '912': 89387165559.46666, '201': 88353267438.933334, '752': 87266106026.666672, '2369': 89754679159.46666, '992': 85865557742.933334, '2774': 84733838131.199997, '2934': 86367306274.133331, '2449': 86950074231.46666, '712': 84879019212.800003, '2854': 87726521548.800003, '1152': 86011687458.133331, '121': 84071377851.733337, '1863': 88966590190.933334, '241': 87769016183.46666, '1983': 85474604100.266663, '2654': 83661982924.800003, '161': 81542043238.399994, '1424': 85924000290.133331, '2694': 87014841002.666672, '2894': 86970454835.199997, '1823': 88334023338.666672, 'sum': 2746552798958.9341, '2169': 83342405905.066666, '2023': 92250732134.399994, '1384': 87918342417.066666, '2063': 84186542080.0, '2209': 88000812100.266663}","{'2734': 86732106683.733337, '281': 86224211968.0, '450': 87597499187.199997, '1072': 88545378577.066666, '570': 89690130568.53334, '2774': 88557469696.0, '2654': 84350103825.066666, '3140': 88627896866.133331, '3060': 82493551138.133331, '81': 89559855104.0, '490': 88584817595.733337, '1903': 88527742566.399994, '3300': 90022491477.333328, '3220': 84571388040.53334, '1983': 90614677777.066666, '1943': 85080092125.866669, '3340': 87293050333.866669, '952': 91816000443.733337, '872': 83713604539.733337, '41': 85937752746.666672, '1': 82890946969.600006, '1112': 88065171729.066666, '3180': 87194964787.199997, '650': 87444350566.399994, '1032': 82654210730.666672, '2934': 85882690218.666672, '912': 89210195968.0, '201': 86347519044.266663, '2814': 85755205768.53334, '1783': 83937944371.199997, '992': 85100013431.46666, '610': 87777835690.666672, '2023': 87415314841.600006, '2854': 88296168379.733337, '1152': 90468837512.53334, '121': 85988785629.866669, '1863': 89577017070.933334, '241': 89331741218.133331, '161': 80132542190.933334, '2694': 92171220309.333328, '1643': 88422757717.333328, '3260': 90245466248.53334, '2894': 87173234141.866669, '1603': 83912581393.066666, '1723': 87480090077.866669, '1823': 84744243336.53334, '1683': 90620385962.666672, '3100': 87349356134.399994, '410': 87402259251.199997, '530': 84180482184.53334, '370': 84619130197.333328, '2063': 86358714777.600006, 'sum': 2781160713693.8667}"
1,X1,10,4487640734422.71,4523839742744.774,4489458964678.1943,4526629134335.999,"{'1304': 88545691978.322586, '2734': 84706567729.548386, '281': 86813369641.290329, '2409': 89427944216.7742, '1072': 86720272053.677414, '1783': 80531695682.064514, '1344': 88045607374.451614, '1264': 85951779212.3871, '81': 88506045869.419357, '1903': 83752448132.129028, '2814': 84169880476.903229, '832': 86940042801.548386, '1544': 86530454957.419357, '792': 87557407777.032257, '1943': 82817918249.290329, '2329': 83634823168.0, '952': 87680821049.806458, '872': 82139469757.935486, '41': 87618886358.709671, '1': 85714414162.580643, '1112': 88369999739.870972, '2249': 89028913218.064514, '1504': 88690563534.451614, '1032': 78241668327.2258, '1464': 88977319737.806458, '2289': 85766436005.161285, '912': 89379251233.032257, '201': 88347336439.741928, '752': 87263195532.3871, '2369': 89751192609.032257, '992': 85858163943.2258, '2774': 84727237731.096771, '2934': 86361708213.677414, '2449': 86946150862.451614, '712': 84876625721.806458, '2854': 87720026904.7742, '1152': 86004455357.935486, '121': 84064907924.645157, '1863': 88959997621.677414, '241': 87760872745.290329, '1983': 85467240117.677414, '2654': 83656261367.741928, '161': 81534824315.870972, '1424': 85922530072.7742, '2694': 87005670763.354843, '2894': 86965148374.709671, '1823': 88327225079.741928, 'sum': 2746347618832.5161, '2169': 83339234667.354843, '2023': 92243132416.0, '1384': 87917080179.6129, '2063': 84180701051.870972, '2209': 87998352218.838715}","{'2734': 86731342088.258072, '281': 86222274824.258072, '450': 87597410634.322586, '1072': 88542535151.483871, '570': 89690614883.096771, '2774': 88556343428.129028, '2654': 84348690167.741928, '3140': 88627671964.903229, '3060': 82495431977.290329, '81': 89557816485.161285, '490': 88586388777.290329, '1903': 88525275664.516129, '3300': 90022182119.2258, '3220': 84571569911.741928, '1983': 90611522526.967743, '1943': 85077650266.838715, '3340': 87294302670.451614, '952': 91814374499.096771, '872': 83711296016.516129, '41': 85935765966.451614, '1': 82890566226.580643, '1112': 88062309541.161285, '3180': 87195720406.709671, '650': 87444642254.451614, '1032': 82652768586.322586, '2934': 85881582757.161285, '912': 89207473977.806458, '201': 86345473519.483871, '2814': 85753544704.0, '1783': 83937116952.7742, '992': 85097781710.451614, '610': 87778859470.451614, '2023': 87412308166.193542, '2854': 88292719054.451614, '1152': 90466063260.903229, '121': 85986593891.096771, '1863': 89573240435.6129, '241': 89328982214.193542, '161': 80130421132.3871, '2694': 92169008821.677414, '1643': 88423566963.6129, '3260': 90245269834.322586, '2894': 87171626941.935486, '1603': 83913188385.032257, '1723': 87479443720.258072, '1823': 84741191878.193542, '1683': 90620815426.064514, '3100': 87350033374.967743, '410': 87402325817.806458, '530': 84179177339.870972, '370': 84618682632.258072, '2063': 86356174914.064514, 'sum': 2781091835771.8711}"
